,name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
6006,MOF_net-myd_node1-N57_node2-N52_edge1-E1,2inor_1edge,myd,0.784251476,151.34856,277.4016,563.59488,656.352,2947.2,5529.6,6067.2,7603.2,16.8,38.4,60.0,81.6,98.4,240.0,326.4,412.8,12.0804,29.15328,41.10936,53.436,2.7225,22.704,16.83,39.534,900.0,960.0,720.0,1680.0,1,4.0,4.0,8.0,17.0,34.0,51.0,85.0,1.7161,3.8252,4.0348,7.86,0,-7.16,-3.6,-10.76,0,88.0,96.0,184.0,0,0,0,0,0,9.0,5.0,14.0,0,2.32,2.16,4.48,352.2144,762.756,1216.5604,1574.097,1428.0,3216.0,4720.0,5280.0,56.0,120.0,192.0,258.0,312.0,792.0,1168.0,1362.0,23.8424,58.5816,88.7104,107.0354,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.626,23.88713,30.626,198025.0,1151.71,5359.41,0.8165,3.799512322,0.8165,0.0,3.79952,0.0,161688.0,0.0
6007,MOF_net-iac_node1-N74_node2-N81_edge1-E14,2inor_1edge,iac,6.311869598,157.33132,303.86208,661.09992,654.41184,5017.6,8140.8,14304.0,12556.8,17.6,42.8,72.0,87.6,119.6,326.0,501.6,523.2,13.54916,34.70128,55.70112,64.94664,2.779757143,24.18565714,19.56829286,51.58836429,1501.714286,1289.142857,3270.857143,2550.857143,1,4.214285714,5.357142857,9.857142857,18.78571429,44.07142857,76.92857143,94.5,1.919371429,4.269457143,7.319228571,9.977314286,0,-7.466428571,-2.832857143,-14.66357143,0,127.4285714,104.1428571,277.2857143,0,0,0,0,0,8.785714286,4.285714286,17.35714286,0,2.772142857,1.990714286,6.098571429,172.8876,342.567,531.5564,620.5462,792.0,1584.0,2300.0,2386.0,24.0,50.0,76.0,92.0,126.0,306.0,420.0,434.0,11.1928,25.5794,36.9676,40.8668,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,9.2416,15.504,29.944,39.1856,49.0,84.0,133.0,182.0,1.0,2.0,4.0,5.0,4.0,12.0,20.0,24.0,0.5625,1.155,2.01,2.5725,54.76,167.24,284.212614,338.972614,0,0.98,2.31,2.31,0,2.0,9.0,9.0,0,0,0,0,0,-2.0,-2.0,-2.0,0,-0.04,0.32,0.32,0,-7.8,-8.80711,-8.80711,20.34328,14.63166,19.7308,178119.0,1583.32,5133.02,0.8137,2.637960435,0.8137,0.0,2.63796,0.0,144935.0,0.0
6008,MOF_net-iac_node1-N55_node2-N39_edge1-E14,2inor_1edge,iac,2.010566471,114.53646,200.832,380.22304,498.02368,1722.4,3508.8,4115.2,3878.4,13.4,27.2,42.4,59.2,69.6,171.2,219.2,233.6,9.05422,20.13248,29.26632,35.66416,3.186442857,27.77828571,23.64942857,53.41514286,802.2857143,1013.142857,864.0,1815.428571,1,4.571428571,5.142857143,10.28571429,21.14285714,45.14285714,72.0,107.4285714,1.642671429,4.281771429,5.0556,9.315771429,0,-7.297142857,-3.84,-11.12,0,92.57142857,113.1428571,223.4285714,0,0,0,0,0,11.42857143,8.571428571,25.14285714,0,2.497142857,2.605714286,5.84,180.3346,367.931,572.7890667,661.8446,807.0,1672.0,2412.666667,2450.0,25.66666667,54.0,82.66666667,99.33333333,136.6666667,334.0,464.0,476.0,11.7447,27.32473333,39.68826667,43.29993333,11.4016,9.894,22.23293333,17.02666667,61.5,54.0,110.8333333,88.16666667,1,1.166666667,2.333333333,2.0,1.5,4.5,6.0,6.333333333,0.537833333,0.660916667,1.195,1.079333333,32.535,77.78166667,107.497538,119.3121023,0,0.905,1.103333333,1.705,0,2.0,3.833333333,4.5,0,0,0,0,0,-2.0,-1.666666667,-3.333333333,0,-0.04,0.09,-0.006666667,0,-6.3,-4.685703333,-10.16785167,10.0336,14.093,28.41806667,32.51968889,53.58333333,76.5,131.25,150.4722222,1.0,1.777777778,3.555555556,4.083333333,3.5,10.5,16.69444444,18.5,0.553455556,1.021961111,1.800416667,2.078713889,46.61083333,141.4069444,231.5953664,261.2141954,0,0.993333333,1.946111111,2.165555556,0,2.083333333,7.361111111,8.222222222,0,0,0,0,0,-1.833333333,-1.416666667,-1.861111111,0,-0.041666667,0.241666667,0.266111111,0,-7.575,-7.708307778,-8.325566944,19.26373,14.18026,19.18075,166914.0,1580.58,5789.22,0.817,2.992454765,0.817,0.0,2.99245,0.0,136369.0,0.0
6009,MOF_net-cor_node1-N29_node2-N52_edge1-E7,2inor_1edge,cor,5.788358189,149.9826,281.69472,715.39392,601.8624,3307.8,6988.8,6672.0,5299.2,16.2,38.4,69.6,72.0,117.6,316.8,384.0,336.0,11.23092,29.92416,44.34792,44.25552,2.871133333,31.46453333,17.272,32.408,1400.333333,1685.333333,872.0,1512.0,1,5.333333333,4.0,6.666666667,33.33333333,66.66666667,68.0,92.0,1.8162,5.3144,4.147733333,6.697866667,0,-9.2,-3.426666667,-8.2,0,168.0,121.3333333,180.0,0,0,0,0,0,22.66666667,10.66666667,17.33333333,0,3.386666667,2.306666667,3.853333333,241.8194,496.791,822.2104,979.302,920.0,1944.0,2920.0,3408.0,38.0,78.0,132.0,156.0,210.0,510.0,724.0,908.0,14.9942,36.1438,54.5124,67.3596,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.19016,12.95184,20.19016,132069.0,1691.69,5223.88,0.7373,2.276762692,0.7373,0.0,2.27676,0.0,97374.3,0.0
6010,MOF_net-alb_node1-N61_node2-N72_edge1-E7,2inor_1edge,alb,3.734096178,266.6592,477.0133333,1060.738133,1128.503467,4638.0,9269.333333,13689.33333,14186.66667,30.66666667,70.66666667,118.6666667,152.0,189.3333333,492.0,766.6666667,856.0,24.16366667,59.87946667,94.3256,110.6290667,2.3484,21.37714286,17.17122857,40.9698,703.2857143,840.0,1382.571429,1597.714286,1,4.142857143,5.142857143,8.857142857,17.85714286,39.85714286,71.42857143,90.57142857,2.2192,4.571885714,7.419742857,10.12568571,0,-8.037142857,-3.64,-14.54857143,0,71.85714286,76.57142857,154.8571429,0,0,0,0,0,8.571428571,5.714285714,18.28571429,0,3.238571429,2.902857143,7.017142857,241.8194,496.791,822.2104,979.302,920.0,1944.0,2920.0,3408.0,38.0,78.0,132.0,156.0,210.0,510.0,724.0,908.0,14.9942,36.1438,54.5124,67.3596,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,3.944533333,2.924,6.868533333,5.848,21.33333333,16.0,37.33333333,32.0,0.333333333,0.333333333,0.666666667,0.666666667,0.333333333,1.0,1.333333333,2.0,0.177633333,0.187366667,0.365,0.374733333,9.363333333,19.96333333,29.32666667,39.92666667,0,0.296666667,0.296666667,0.593333333,0,0.666666667,0.666666667,1.333333333,0,0,0,0,0,-0.666666667,-0.666666667,-1.333333333,0,-0.013333333,-0.013333333,-0.026666667,0,-2.0,-2.0,-4.0,8.81461,6.92611,8.81461,11238.6,1958.25,2979.16,0.5345,0.813156554,0.5345,0.0,0.813157,0.0,6007.05,0.0
6011,MOF_net-tph_node1-N61_node2-N77_edge1-E13,2inor_1edge,tph,1.71099314,230.6311857,413.5076571,1138.719086,1155.4272,2280.571429,6171.428571,10632.0,12918.85714,25.85714286,65.14285714,124.2857143,162.8571429,192.8571429,548.5714286,948.0,1124.571429,21.22972857,57.56571429,100.4442,127.2327429,1.775433333,22.41351111,16.77855556,51.51193333,276.0,629.3333333,952.0,1434.666667,1,4.888888889,6.0,12.22222222,24.22222222,56.44444444,111.1111111,144.4444444,2.357833333,5.463644444,9.612733333,13.84091111,0,-10.30222222,-4.595555556,-22.40444444,0,39.55555556,38.66666667,104.4444444,0,0,0,0,0,12.88888889,7.333333333,31.11111111,0,3.915555556,2.893333333,9.568888889,235.4644,490.926,776.9404,979.497,988.0,2112.0,3088.0,3300.0,36.0,76.0,120.0,158.0,196.0,492.0,712.0,798.0,15.6324,37.422,55.8776,65.5374,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.36873,13.17129,21.36873,219161.0,1610.46,6139.2,0.7789,2.969217574,0.7789,0.0,2.96922,0.0,170704.0,0.0
6012,MOF_net-iac_node1-N55_node2-N39_edge1-E0,2inor_1edge,iac,1.978065874,114.53646,200.832,380.22304,498.02368,1722.4,3508.8,4115.2,3878.4,13.4,27.2,42.4,59.2,69.6,171.2,219.2,233.6,9.05422,20.13248,29.26632,35.66416,3.186442857,27.77828571,23.64942857,53.41514286,802.2857143,1013.142857,864.0,1815.428571,1,4.571428571,5.142857143,10.28571429,21.14285714,45.14285714,72.0,107.4285714,1.642671429,4.281771429,5.0556,9.315771429,0,-7.297142857,-3.84,-11.12,0,92.57142857,113.1428571,223.4285714,0,0,0,0,0,11.42857143,8.571428571,25.14285714,0,2.497142857,2.605714286,5.84,223.4039,477.275,808.9330667,1030.365333,895.0,1984.0,3140.666667,3523.333333,34.66666667,74.0,126.6666667,165.3333333,200.6666667,518.0,806.0,968.0,14.4056,35.60993333,56.82226667,70.38626667,11.4016,9.894,22.23293333,17.02666667,61.5,54.0,110.8333333,88.16666667,1,1.166666667,2.333333333,2.0,1.5,4.5,6.0,6.333333333,0.537833333,0.660916667,1.195,1.079333333,32.535,77.78166667,107.497538,119.3121023,0,0.905,1.103333333,1.705,0,2.0,3.833333333,4.5,0,0,0,0,0,-2.0,-1.666666667,-3.333333333,0,-0.04,0.09,-0.006666667,0,-6.3,-4.685703333,-10.16785167,11.4016,11.186,24.81693333,20.548,61.5,61.0,124.8333333,97.5,1.0,1.333333333,2.666666667,2.5,2.333333333,7.0,9.833333333,9.5,0.537833333,0.757166667,1.3875,1.268083333,32.535,91.71833333,135.3708713,144.366307,0,0.986666667,1.266666667,2.066666667,0,2.166666667,4.166666667,6.666666667,0,0,0,0,0,-1.666666667,-0.833333333,-2.333333333,0,-0.043333333,0.083333333,0.116666667,0,-6.95,-5.985703333,-9.853555,17.71171,12.23829,16.78182,164202.0,1753.47,5575.28,0.7427,2.361466163,0.7427,0.0,2.36147,0.0,121953.0,0.0
6013,MOF_net-fgl_node1-N24_node2-N42_edge1-E15,2inor_1edge,fgl,0.429431571,165.1845333,335.28075,666.3279667,813.2784167,1838.833333,4242.0,6190.666667,5853.5,22.16666667,49.83333333,85.33333333,112.6666667,139.1666667,376.6666667,578.6666667,647.6666667,13.25676667,33.47025,54.027,63.38793333,2.805,27.34533333,25.78416667,52.58983333,697.0,1006.666667,1314.666667,1710.666667,1,5.0,6.333333333,11.33333333,25.66666667,61.0,103.0,131.0,1.922866667,5.1007,7.3377,10.78913333,0,-8.45,-4.966666667,-12.55666667,0,91.66666667,115.6666667,234.0,0,0,0,0,0,13.66666667,10.66666667,29.0,0,3.26,3.493333333,7.933333333,273.249232,588.18096,951.873664,1165.396888,1064.56,2390.4,3511.84,3839.68,43.6,92.16,150.88,189.04,243.04,605.76,880.16,1029.92,17.839304,43.839488,66.184432,78.642904,11.1616,10.51733333,23.08971852,19.48877037,60.11111111,57.33333333,113.2962963,98.59259259,1,1.259259259,2.518518519,2.333333333,1.777777778,5.333333333,7.555555556,8.296296296,0.540574074,0.715814815,1.285555556,1.245240741,35.00444444,87.72148148,127.1325464,143.7188259,0,0.913333333,1.237407407,1.772222222,0,2.0,4.407407407,5.0,0,0,0,0,0,-2.0,-1.703703704,-3.185185185,0,-0.04,0.115555556,0.02962963,0,-6.466666667,-5.143637407,-10.01665815,9.366755556,14.23466667,29.54631111,23.60533333,50.22222222,77.33333333,133.7777778,89.33333333,0.888888889,1.777777778,3.555555556,3.111111111,4.444444444,13.33333333,19.11111111,14.66666667,0.486844444,1.019822222,1.753333333,1.382977778,36.82222222,138.1111111,204.5801013,172.0345964,0,1.048888889,1.795555556,2.346666667,0,2.222222222,7.555555556,10.66666667,0,0,0,0,0,-0.888888889,1.333333333,0.888888889,0,-0.044444444,0.293333333,0.453333333,0,-7.866666667,-5.295208889,-4.942813333,49.35253,45.64211,47.74982,532254.0,689.057,6904.16,0.9125,9.143002572,0.9125,0.0,9.143,0.0,485681.0,0.0
6014,MOF_net-myd_node1-N41_node2-N28_edge1-E0,2inor_1edge,myd,6.278753861,150.4552,278.07744,551.39512,924.7872,1952.2,4279.2,6437.2,6364.8,19.4,39.2,70.0,116.8,109.2,296.0,426.8,420.8,12.67188,28.25776,49.32204,69.38352,3.070457143,30.53622857,39.08057143,71.51142857,826.7142857,1154.571429,1450.285714,2357.142857,1,5.428571429,8.571428571,15.42857143,29.71428571,77.71428571,144.0,208.5714286,1.661028571,5.177257143,8.448,13.65017143,0,-7.868571429,-6.531428571,-12.94857143,0,114.8571429,190.2857143,354.2857143,0,0,0,0,0,15.71428571,22.28571429,48.28571429,0,2.957142857,4.371428571,9.137142857,370.7908667,840.2533333,1408.732622,1804.499556,1448.666667,3482.666667,5430.222222,6110.222222,60.44444444,132.4444444,224.8888889,293.7777778,357.3333333,925.3333333,1437.333333,1722.666667,25.11786667,64.02977778,102.0139556,125.0742667,10.33262041,12.67037755,25.9092483,23.35040816,55.31377551,68.84693878,120.7380952,93.05102041,1,1.579081633,3.158163265,3.06037415,2.737244898,8.211734694,12.39285714,11.20408163,0.550040816,0.9054375,1.595522959,1.406952806,43.53410714,122.0544133,196.6990993,177.7138608,0,0.942117347,1.746522109,2.24167517,0,2.0,6.542517007,9.693027211,0,0,0,0,0,-2.0,-1.56377551,-1.585884354,0,-0.04,0.207585034,0.385221088,0,-7.042346939,-6.961275136,-5.836040663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.7166,21.33375,26.30558,139948.0,1284.66,5649.1,0.8197,3.60450288,0.8197,0.0,3.60451,0.0,114715.0,0.0
6015,MOF_net-myd_node1-N57_node2-N49_edge1-E13,2inor_1edge,myd,10.12777482,150.14088,273.38368,595.88496,659.54432,2040.0,4300.8,5465.6,6528.0,16.8,40.0,64.8,84.8,108.0,281.6,413.6,470.4,12.3396,31.33744,46.49736,57.24368,2.2193,21.86693333,16.24006667,38.46506667,522.0,704.0,600.0,1240.0,1,4.333333333,4.666666667,8.666666667,19.33333333,42.0,70.0,96.66666667,1.8241,4.280233333,5.446066667,8.776466667,0,-8.55,-4.28,-13.54,0,53.33333333,60.0,114.6666667,0,0,0,0,0,10.0,6.0,17.0,0,2.7,2.32,5.24,235.4644,490.926,776.9404,979.497,988.0,2112.0,3088.0,3300.0,36.0,76.0,120.0,158.0,196.0,492.0,712.0,798.0,15.6324,37.422,55.8776,65.5374,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.01475,27.90632,33.01475,197729.0,968.261,6650.79,0.8961,6.155124806,0.8961,0.0,6.15513,0.0,177185.0,0.0
6016,MOF_net-gar_node1-N29_node2-N53_edge1-E8,2inor_1edge,gar,1.96215543,129.95984,235.46112,578.86048,439.2192,2845.4,6067.2,5430.4,3072.0,14.2,32.0,56.0,51.2,97.6,262.4,294.4,198.4,9.69184,25.06528,35.57792,30.04096,2.9136,33.96754286,17.39828571,30.372,1543.285714,1892.571429,915.4285714,1464.0,1,5.714285714,4.0,6.285714286,36.57142857,73.14285714,68.57142857,82.28571429,1.8448,5.739885714,4.18,6.365828571,0,-9.782857143,-3.377142857,-7.468571429,0,190.8571429,128.5714286,178.8571429,0,0,0,0,0,25.14285714,10.85714286,16.57142857,0,3.691428571,2.348571429,3.674285714,177.0894,355.011,557.1304,682.442,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.8422,39.4612,45.1084,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,7.889066667,5.848,13.73706667,11.696,42.66666667,32.0,74.66666667,64.0,0.666666667,0.666666667,1.333333333,1.333333333,0.666666667,2.0,2.666666667,4.0,0.355266667,0.374733333,0.73,0.749466667,18.72666667,39.92666667,58.65333333,79.85333333,0,0.593333333,0.593333333,1.186666667,0,1.333333333,1.333333333,2.666666667,0,0,0,0,0,-1.333333333,-1.333333333,-2.666666667,0,-0.026666667,-0.026666667,-0.053333333,0,-4.0,-4.0,-8.0,19.71781,15.98339,19.63136,178140.0,1486.54,5714.12,0.8247,3.170069805,0.8247,0.0,3.17007,0.0,146912.0,0.0
6017,MOF_net-tph_node1-N61_node2-N76_edge1-E15,2inor_1edge,tph,1.714907258,230.6311857,413.5076571,1138.719086,1155.4272,2280.571429,6171.428571,10632.0,12918.85714,25.85714286,65.14285714,124.2857143,162.8571429,192.8571429,548.5714286,948.0,1124.571429,21.22972857,57.56571429,100.4442,127.2327429,1.775433333,22.41351111,16.77855556,51.51193333,276.0,629.3333333,952.0,1434.666667,1,4.888888889,6.0,12.22222222,24.22222222,56.44444444,111.1111111,144.4444444,2.357833333,5.463644444,9.612733333,13.84091111,0,-10.30222222,-4.595555556,-22.40444444,0,39.55555556,38.66666667,104.4444444,0,0,0,0,0,12.88888889,7.333333333,31.11111111,0,3.915555556,2.893333333,9.568888889,267.8294,561.816,909.4804,1127.927,1064.0,2304.0,3412.0,3824.0,42.0,88.0,144.0,182.0,232.0,576.0,832.0,990.0,17.3658,42.0728,63.4032,76.663,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.34227,11.10578,19.96748,218302.0,1746.2,6152.0,0.7364,2.59439197,0.7364,0.0,2.59439,0.0,160757.0,0.0
6018,MOF_net-iac_node1-N73_node2-N28_edge1-E5,2inor_1edge,iac,2.600369665,144.0814,265.32096,499.0276,562.97088,4237.6,6460.8,6112.0,6105.6,16.4,36.8,54.4,68.8,96.0,238.4,296.0,320.0,12.0348,28.90576,38.11512,43.78176,2.80266,25.04064,17.8551,36.81702,1742.4,1389.6,950.4,1819.2,1,4.4,4.2,7.8,19.6,41.2,57.6,87.2,2.00068,4.51604,4.47216,7.68648,0,-7.62,-3.708,-9.112,0,140.4,133.2,239.6,0,0,0,0,0,10.4,6.6,17.0,0,2.952,2.574,5.154,164.7192,337.501,534.3586667,653.9386667,717.0,1496.0,2206.666667,2298.666667,24.33333333,51.33333333,80.66666667,103.3333333,132.0,330.0,478.0,524.0,10.8731,25.69233333,38.35686667,44.0302,11.5456,9.52,21.52497778,17.94222222,62.33333333,52.0,110.4444444,91.55555556,1,1.111111111,2.222222222,2.111111111,1.333333333,4.0,5.333333333,6.444444444,0.536188889,0.627977778,1.163333333,1.125122222,31.05333333,71.81777778,104.1983587,123.1739142,0,0.9,1.086666667,1.823333333,0,2.0,3.333333333,5.0,0,0,0,0,0,-2.0,-1.777777778,-3.444444444,0,-0.04,0.044444444,0.011111111,0,-6.2,-5.557135556,-10.45713556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.4284,12.70259,15.488,125902.0,1831.22,4764.72,0.7603,1.978253007,0.7603,0.0,1.97825,0.0,95723.4,0.0
